facility_id,County,Licensed_Capacity,Medicaid_Contract_Flag,Specialty,Contract,n_inspections,n_investigations,n_enforcement,n_civil_fines,n_stop_placement,n_conditions,phone_shared_count,RF03_multi_home_operator,RF08_network_cluster,high_complaint_load,has_enforcement,has_stop_placement,has_condition,RF06_exclusion_match,latest_enforcement_year
F02062,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02063,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities",Adult Family Home,1,3,0,0,0,0,1,False,False,True,False,False,False,False,
F02064,Spokane,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02065,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",0,1,0,0,0,0,1,False,False,False,False,False,False,False,
F02066,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",1,1,0,0,0,0,1,False,False,False,False,False,False,False,
F02067,King,6,No/Unknown,"Mental Health, Dementia",,0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02068,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",0,0,0,0,0,0,2,True,False,False,False,False,False,False,
F02069,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",0,1,0,0,0,0,1,False,False,False,False,False,False,False,
F02070,Spokane,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02071,King,5,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02072,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02073,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, Expanded Community Services, Specialized Behavior Support",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02074,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02075,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02076,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day, Private Duty Nursing",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02077,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02078,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, WCF AFH SOW",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02079,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02080,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02081,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services, Specialized Behavior Support",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02082,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02083,Spokane,4,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02084,Spokane,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, Expanded Community Services, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02085,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02086,Spokane,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02087,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services",0,1,0,0,0,0,1,False,False,False,False,False,False,False,
F02088,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02089,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",0,1,0,0,0,0,1,False,False,False,False,False,False,False,
F02090,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02091,Spokane,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services, Specialized Behavior Support",1,0,0,0,0,0,2,True,False,False,False,False,False,False,
F02092,Spokane,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02093,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services",0,1,0,0,0,0,1,False,False,False,False,False,False,False,
F02094,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02095,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02096,Spokane,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, Expanded Community Services, Specialized Behavior Support",1,2,1,1,0,0,1,False,False,False,True,False,False,False,2025
F02097,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02098,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02099,Spokane,6,Yes (has DSHS contract),"Mental Health, Dementia",Adult Family Home,1,1,3,0,2,2,1,False,False,False,True,True,True,False,2026
F02100,Pierce,5,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02101,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02102,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",0,0,0,0,0,0,2,True,False,False,False,False,False,False,
F02103,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, Expanded Community Services",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02104,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities",Adult Family Home,0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02105,Spokane,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services, Specialized Behavior Support",2,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02106,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02107,King,6,Yes (has DSHS contract),"Mental Health, Dementia",Adult Family Home,0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02108,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities",Adult Family Home,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02109,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02110,Spokane,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services, Specialized Behavior Support",1,1,0,0,0,0,1,False,False,False,False,False,False,False,
F02111,Spokane,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02112,King,3,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities",Adult Family Home,0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02113,Pierce,4,Yes (has DSHS contract),"Mental Health, Dementia",Adult Family Home,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02114,Spokane,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, Expanded Community Services, Specialized Behavior Support",0,1,0,0,0,0,1,False,False,False,False,False,False,False,
F02115,King,4,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities",Adult Family Home,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02116,Spokane,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services, Specialized Behavior Support",1,2,0,0,0,0,1,False,False,False,False,False,False,False,
F02117,King,6,Yes (has DSHS contract),"Mental Health, Dementia",Adult Family Home,0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02118,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services",0,0,0,0,0,0,2,True,False,False,False,False,False,False,
F02119,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02120,Spokane,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services, Specialized Behavior Support",1,2,0,0,0,0,1,False,False,False,False,False,False,False,
F02121,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day",0,1,0,0,0,0,1,False,False,False,False,False,False,False,
F02122,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",0,1,0,0,0,0,1,False,False,False,False,False,False,False,
F02123,Spokane,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services, Specialized Behavior Support",1,1,0,0,0,0,1,False,False,False,False,False,False,False,
F02124,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services",1,0,1,1,0,0,1,False,False,False,True,False,False,False,2026
F02125,Pierce,5,No/Unknown,"Mental Health, Dementia",,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02126,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02127,Spokane,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02128,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02129,Spokane,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02130,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02131,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",0,1,0,0,0,0,1,False,False,False,False,False,False,False,
F02132,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02133,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, Expanded Community Services",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02134,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",0,0,0,0,0,0,2,True,False,False,False,False,False,False,
F02135,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities",Adult Family Home,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F02136,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, Expanded Community Services, Specialized Behavior Support",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
